user_id,event_dt,revenue
422559752804,2020-07-27 00:43:19,4.99
953028985171,2020-07-27 05:33:22,4.99
370379234199,2020-07-27 12:58:22,4.99
611947088908,2020-07-27 17:55:20,4.99
878331159883,2020-07-27 02:17:13,5.99
179194215667,2020-07-27 21:19:00,4.99
666845452815,2020-07-27 08:10:15,4.99
499258284113,2020-07-27 05:27:13,4.99
019146219148,2020-07-27 01:05:50,4.99
444712142910,2020-07-27 05:54:05,4.99
550514820147,2020-07-27 08:53:50,4.99
103155739023,2020-07-27 18:49:29,4.99
017395756158,2020-07-27 00:29:58,4.99
211537255895,2020-07-27 13:51:20,4.99
765660799725,2020-07-27 19:27:15,4.99
308156604564,2020-07-27 04:46:27,4.99
284729017277,2020-07-27 03:27:02,4.99
961321919538,2020-07-27 17:27:13,4.99
723254016357,2020-07-27 11:28:21,4.99
417654641538,2020-07-27 09:04:58,4.99
892219962355,2020-07-27 23:05:17,4.99
672495454898,2020-07-27 02:41:23,4.99
768997544287,2020-07-27 23:39:39,4.99
252181368534,2020-07-27 04:34:03,9.99
710868154198,2020-07-27 18:34:31,4.99
583830731878,2020-07-27 23:57:46,4.99
923029378284,2020-07-27 10:47:04,4.99
002238713602,2020-07-27 23:05:16,4.99
479719163115,2020-07-27 01:06:09,4.99
401062645531,2020-07-27 22:24:06,4.99
311696814149,2020-07-27 17:06:54,4.99
254727635173,2020-07-27 01:49:44,4.99
752673320128,2020-07-27 07:12:21,4.99
254373057791,2020-07-27 07:42:54,4.99
291383231886,2020-07-27 14:00:04,9.99
962447595349,2020-07-27 23:11:48,4.99
953751938339,2020-07-27 07:42:53,4.99
787249668644,2020-07-27 19:48:04,4.99
871774521331,2020-07-27 20:40:50,4.99
823832716220,2020-07-27 02:22:05,4.99
136807421830,2020-07-27 16:53:09,4.99
181719825643,2020-07-27 02:29:39,4.99
407091912832,2020-07-27 11:22:09,4.99
132608978769,2020-07-27 22:58:14,4.99
994857017201,2020-07-27 19:18:51,4.99
820665998439,2020-07-27 08:40:12,4.99
033342443455,2020-07-27 13:02:04,4.99
799778670538,2020-07-27 21:08:29,4.99
191557956282,2020-07-27 18:55:14,4.99
558552367759,2020-07-27 23:31:25,4.99
852145828441,2020-07-27 10:13:08,4.99
501274730710,2020-07-27 16:57:43,4.99
553950237966,2020-07-27 19:01:02,4.99
531712046015,2020-07-27 13:08:48,4.99
179914626434,2020-07-27 06:01:39,4.99
956652283287,2020-07-27 09:13:25,4.99
578069554403,2020-07-27 15:59:27,4.99
622556571247,2020-07-27 15:49:35,4.99
206404070337,2020-07-27 17:20:37,4.99
140497165023,2020-07-27 16:57:05,4.99
062673352039,2020-07-27 23:29:37,4.99
728952809795,2020-07-27 09:27:11,4.99
064018691748,2020-07-27 15:18:04,4.99
453528288865,2020-07-27 13:11:52,4.99
235255489908,2020-07-27 09:02:36,4.99
540966744608,2020-07-27 06:18:31,4.99
068063880061,2020-07-27 13:25:33,4.99
163379369461,2020-07-27 20:22:24,4.99
596207874068,2020-07-27 20:44:13,4.99
756032097998,2020-07-27 23:19:09,4.99
351092153176,2020-07-27 09:51:38,4.99
726944028513,2020-07-27 09:33:27,4.99
628975430376,2020-07-27 19:31:09,4.99
916091960638,2020-07-27 12:43:46,4.99
740017294044,2020-07-27 00:42:37,4.99
492595071498,2020-07-27 22:15:32,4.99
154755913767,2020-07-27 06:19:00,4.99
237442754330,2020-07-27 10:52:47,4.99
153272412246,2020-07-27 01:49:40,4.99
246687098654,2020-07-27 14:40:55,4.99
934523237485,2020-07-27 09:25:46,49.99
425875596136,2020-07-27 22:11:25,4.99
146068880368,2020-07-27 15:59:16,4.99
145686816417,2020-07-27 19:02:27,4.99
919071774660,2020-07-27 09:50:28,4.99
771362611589,2020-07-27 10:45:00,4.99
554957677271,2020-07-27 03:09:41,4.99
516171721877,2020-07-27 08:46:44,4.99
493618740009,2020-07-27 15:34:02,4.99
663305375731,2020-07-27 03:27:23,4.99
355844905786,2020-07-27 17:43:32,4.99
593753675172,2020-07-27 21:57:02,4.99
166323973195,2020-07-27 05:35:19,4.99
615808979525,2020-07-27 23:15:44,4.99
439525615550,2020-07-27 23:00:06,4.99
332352477406,2020-07-27 12:13:21,4.99
611462775129,2020-07-28 16:26:47,9.99
739802376323,2020-07-28 05:36:04,4.99
139078379824,2020-07-28 04:19:01,4.99
831628853176,2020-07-28 12:22:45,4.99
418317272405,2020-07-28 19:35:03,4.99
499320238801,2020-07-28 06:35:08,4.99
537095906248,2020-07-28 17:54:42,4.99
135019157139,2020-07-28 18:01:01,4.99
056003069532,2020-07-28 00:32:24,4.99
597769871871,2020-07-28 05:19:03,4.99
600228021625,2020-07-28 17:44:44,4.99
742475636590,2020-07-28 14:51:07,4.99
864284069408,2020-07-28 19:15:07,4.99
689150922402,2020-07-28 02:12:53,4.99
336382441169,2020-07-28 12:10:01,4.99
835168758761,2020-07-28 12:46:40,4.99
364632474284,2020-07-28 06:32:42,4.99
578857724364,2020-07-28 01:01:28,4.99
962262154812,2020-07-28 00:08:47,4.99
004728937669,2020-07-28 05:16:05,4.99
112240556171,2020-07-28 21:52:22,4.99
725281735611,2020-07-28 20:31:30,4.99
632334260420,2020-07-28 20:10:18,4.99
761806464134,2020-07-28 11:46:09,4.99
047636219258,2020-07-28 18:04:23,4.99
093337765279,2020-07-28 21:01:42,4.99
921250944781,2020-07-28 03:58:01,4.99
284283389431,2020-07-28 15:31:05,4.99
417864757384,2020-07-28 21:58:15,4.99
293418483692,2020-07-28 23:00:34,4.99
231738797976,2020-07-28 14:26:12,4.99
172061781428,2020-07-28 06:33:33,4.99
739610377010,2020-07-28 16:22:48,4.99
901824719488,2020-07-28 23:15:46,4.99
621964567790,2020-07-28 08:25:11,4.99
882402661376,2020-07-28 19:34:53,4.99
019466369983,2020-07-28 03:33:50,4.99
334331502984,2020-07-28 05:33:44,4.99
771413159604,2020-07-28 12:23:33,4.99
332393748296,2020-07-28 19:01:46,4.99
289458392953,2020-07-28 08:57:35,4.99
800901649442,2020-07-28 15:56:45,4.99
135730863049,2020-07-28 10:55:22,4.99
438061088101,2020-07-28 06:32:55,4.99
905284553199,2020-07-28 16:19:03,4.99
914278095194,2020-07-28 23:24:54,4.99
328240343123,2020-07-28 08:12:01,4.99
371938114389,2020-07-28 11:17:54,4.99
072417441166,2020-07-28 18:58:38,4.99
137568623129,2020-07-28 00:15:45,4.99
987779540500,2020-07-28 16:13:21,4.99
086829343707,2020-07-28 13:38:03,4.99
618204616468,2020-07-28 14:39:35,4.99
652478264683,2020-07-28 20:20:12,4.99
692273325960,2020-07-28 00:18:08,4.99
437638378596,2020-07-28 12:47:38,4.99
386414355608,2020-07-28 02:18:32,4.99
345895793357,2020-07-28 02:06:08,4.99
264760745845,2020-07-28 22:03:32,4.99
918297123704,2020-07-28 21:15:52,4.99
078453648130,2020-07-28 15:24:45,4.99
098548203824,2020-07-28 09:48:36,4.99
557590498466,2020-07-28 08:48:17,4.99
648227085691,2020-07-28 20:58:08,4.99
351340701981,2020-07-28 21:10:31,4.99
970521682398,2020-07-28 03:05:49,4.99
871557609123,2020-07-28 23:32:34,4.99
381438401422,2020-07-28 13:34:50,4.99
210297829111,2020-07-28 10:43:24,4.99
292952469620,2020-07-28 20:30:57,4.99
829336949426,2020-07-28 21:54:35,4.99
093945522057,2020-07-28 02:12:10,4.99
132013129240,2020-07-28 05:59:57,4.99
759031201415,2020-07-28 01:38:31,4.99
691655668363,2020-07-28 07:18:11,4.99
491445699590,2020-07-28 04:15:03,4.99
920285527671,2020-07-28 05:38:27,4.99
396734833878,2020-07-28 13:05:46,4.99
576510536127,2020-07-28 17:39:06,4.99
746592666349,2020-07-28 06:02:47,4.99
195872412874,2020-07-28 07:31:20,4.99
890105789225,2020-07-28 22:21:42,4.99
161332976660,2020-07-28 00:48:22,4.99
615115321942,2020-07-28 00:45:52,4.99
165838465202,2020-07-28 03:59:24,4.99
533791347900,2020-07-28 08:13:22,4.99
625635621163,2020-07-28 07:35:17,4.99
749397434954,2020-07-28 14:09:03,4.99
842796365689,2020-07-28 05:31:45,4.99
461695153155,2020-07-28 03:03:13,4.99
912320028016,2020-07-28 19:45:09,4.99
456781925670,2020-07-28 09:51:02,4.99
238745934382,2020-07-28 19:54:15,4.99
196386616206,2020-07-28 22:08:06,4.99
134434499983,2020-07-28 10:57:48,4.99
723975354914,2020-07-28 21:08:27,4.99
974718895536,2020-07-28 20:44:12,9.99
912548686560,2020-07-28 08:11:11,4.99
758634843814,2020-07-28 09:03:36,4.99
669359048869,2020-07-28 01:24:05,49.99
835108538581,2020-07-28 21:58:57,4.99
891672646504,2020-07-28 16:36:11,4.99
770165802802,2020-07-28 08:18:28,4.99
576292001310,2020-07-28 20:25:54,4.99
303227929309,2020-07-28 15:03:38,4.99
044435108036,2020-07-28 10:49:55,4.99
014735016816,2020-07-28 18:30:19,4.99
802558870627,2020-07-28 18:17:37,4.99
457907441104,2020-07-28 00:50:49,4.99
705395106193,2020-07-28 09:25:25,4.99
580614686118,2020-07-28 10:10:38,4.99
138464221530,2020-07-28 11:23:53,4.99
865242281108,2020-07-28 21:39:33,49.99
026204523586,2020-07-28 08:13:02,5.99
034585384222,2020-07-28 03:28:40,4.99
782269336001,2020-07-28 18:56:24,4.99
025988297868,2020-07-28 02:11:37,4.99
494160268214,2020-07-28 10:10:07,4.99
565499624578,2020-07-28 18:50:59,4.99
697540322259,2020-07-28 05:09:01,4.99
534951331986,2020-07-28 12:35:02,4.99
967176956926,2020-07-28 09:32:59,4.99
575732397577,2020-07-28 10:35:58,4.99
513564809737,2020-07-28 07:47:57,4.99
822984710651,2020-07-28 09:09:02,4.99
823765664627,2020-07-28 14:27:35,4.99
497218479119,2020-07-28 05:03:56,4.99
445071251286,2020-07-28 02:25:12,4.99
628006075594,2020-07-28 11:25:09,4.99
183632698836,2020-07-28 20:06:56,4.99
658707637603,2020-07-28 15:04:10,4.99
347472745370,2020-07-28 04:41:04,4.99
057218311391,2020-07-28 11:30:14,19.99
902906653016,2020-07-28 09:26:46,4.99
917650767471,2020-07-28 08:55:43,4.99
475722095301,2020-07-28 18:31:17,4.99
217940683779,2020-07-28 05:42:43,4.99
821515661879,2020-07-28 22:15:11,4.99
678682759344,2020-07-28 05:11:40,4.99
887961656638,2020-07-28 18:38:03,4.99
387588955680,2020-07-28 13:34:33,4.99
098418125571,2020-07-28 22:27:59,4.99
348096420352,2020-07-28 13:29:19,4.99
368733891886,2020-07-28 21:28:01,4.99
500871905293,2020-07-28 05:41:28,4.99
183139226672,2020-07-28 21:34:32,4.99
726331713224,2020-07-28 01:37:10,4.99
099239884330,2020-07-28 08:27:24,4.99
409604278378,2020-07-28 02:23:25,4.99
881020843014,2020-07-28 02:01:54,4.99
184749411907,2020-07-28 07:35:20,4.99
065895937348,2020-07-28 13:04:18,9.99
792907687283,2020-07-28 18:32:09,4.99
184189676684,2020-07-28 10:55:57,49.99
920041910387,2020-07-28 08:51:43,4.99
744087614574,2020-07-28 16:13:03,4.99
524934320265,2020-07-28 14:45:35,4.99
794941405918,2020-07-28 16:38:52,4.99
364855691697,2020-07-28 14:35:28,4.99
092454169724,2020-07-28 03:33:01,4.99
848609765476,2020-07-28 22:17:49,19.99
851451322089,2020-07-28 21:37:32,4.99
648323264123,2020-07-28 04:50:02,4.99
167546891356,2020-07-28 09:12:58,5.99
129723265773,2020-07-28 08:47:46,4.99
152418107115,2020-07-28 17:24:10,4.99
153538667230,2020-07-28 14:17:47,4.99
480728649030,2020-07-28 08:25:17,4.99
444612086215,2020-07-28 08:02:06,4.99
135186025519,2020-07-28 16:01:53,4.99
557146238181,2020-07-28 15:33:08,4.99
373084949841,2020-07-28 04:13:09,4.99
523057136660,2020-07-28 06:00:26,4.99
092799205729,2020-07-28 03:08:18,4.99
481339224811,2020-07-28 19:00:37,4.99
691478044981,2020-07-28 10:03:34,4.99
345883109722,2020-07-28 13:15:23,4.99
965437304332,2020-07-28 12:21:06,4.99
767557838992,2020-07-28 22:21:12,4.99
228786372935,2020-07-28 07:48:24,49.99
799017898129,2020-07-28 01:42:25,4.99
987685426023,2020-07-28 22:09:22,4.99
263546159971,2020-07-28 05:05:49,4.99
514192858868,2020-07-28 10:50:08,4.99
943768292075,2020-07-28 04:59:31,4.99
871789338917,2020-07-28 15:09:39,4.99
379662852504,2020-07-28 10:08:46,4.99
595195227721,2020-07-28 00:06:35,4.99
517343229286,2020-07-28 20:44:07,4.99
291696276742,2020-07-28 07:07:26,5.99
105905033705,2020-07-28 01:25:34,4.99
545410102072,2020-07-28 16:24:04,4.99
509267600719,2020-07-28 09:56:23,4.99
672243700595,2020-07-28 14:46:56,4.99
474808383766,2020-07-28 09:49:27,4.99
776756783567,2020-07-28 15:15:44,4.99
242852808274,2020-07-28 06:53:03,4.99
927382957019,2020-07-28 06:51:41,4.99
558847956048,2020-07-28 02:50:08,4.99
195300293903,2020-07-28 23:23:22,4.99
374213939604,2020-07-28 02:22:47,4.99
643932872956,2020-07-28 18:25:40,4.99
637797902609,2020-07-28 11:01:55,4.99
754762033787,2020-07-28 16:24:03,4.99
717051188095,2020-07-28 06:32:23,19.99
228835466724,2020-07-28 04:28:48,4.99
621577272750,2020-07-28 19:27:37,4.99
617291746387,2020-07-28 02:37:40,4.99
416931624257,2020-07-28 15:18:41,4.99
500018600416,2020-07-28 00:17:00,4.99
062361830223,2020-07-28 08:01:05,4.99
372372003290,2020-07-28 18:41:55,4.99
965242992873,2020-07-28 12:49:50,4.99
378172261126,2020-07-28 02:36:43,4.99
419937445570,2020-07-28 08:37:21,4.99
058167962188,2020-07-28 20:37:59,4.99
890270252870,2020-07-28 11:54:22,4.99
091559944920,2020-07-28 05:02:32,4.99
372655932387,2020-07-28 01:07:09,4.99
504975364569,2020-07-28 13:25:21,4.99
492617599956,2020-07-28 12:18:29,4.99
763587950252,2020-07-28 15:23:51,4.99
544731431484,2020-07-28 08:07:34,4.99
562335181731,2020-07-28 10:21:00,4.99
928548022112,2020-07-28 10:47:37,4.99
450024016780,2020-07-28 21:30:41,4.99
245442147532,2020-07-28 09:13:48,4.99
466004187402,2020-07-28 18:39:24,4.99
318714780932,2020-07-28 17:28:48,4.99
651162019778,2020-07-28 00:55:55,4.99
756473141503,2020-07-28 04:19:42,4.99
934978437750,2020-07-28 15:40:10,4.99
258820515722,2020-07-28 23:11:22,4.99
368845795148,2020-07-28 22:51:28,19.99
821650998616,2020-07-28 02:22:11,4.99
136935893523,2020-07-28 18:59:43,4.99
284758858105,2020-07-28 21:37:39,4.99
607544182297,2020-07-28 19:20:46,4.99
148313454774,2020-07-28 19:49:06,4.99
950874975976,2020-07-28 19:12:00,4.99
233493961488,2020-07-28 05:10:31,4.99
658325128933,2020-07-28 11:32:35,4.99
750168073310,2020-07-28 20:21:20,4.99
263281499049,2020-07-28 07:48:21,4.99
145973078985,2020-07-28 15:48:32,4.99
345849710886,2020-07-28 17:23:26,4.99
334071507630,2020-07-28 20:37:48,49.99
921011319541,2020-07-28 19:26:39,4.99
690392392432,2020-07-28 12:30:32,4.99
515435199207,2020-07-28 07:25:52,4.99
201991039291,2020-07-28 08:04:03,4.99
607932837779,2020-07-28 13:53:41,4.99
911618679642,2020-07-28 12:53:02,4.99
262200636167,2020-07-28 19:10:53,4.99
471061465183,2020-07-28 18:29:45,4.99
995535280152,2020-07-28 02:22:45,4.99
597777466973,2020-07-28 03:02:47,4.99
392462669547,2020-07-28 00:41:39,4.99
192761056131,2020-07-28 15:28:26,4.99
960853950587,2020-07-28 02:47:45,4.99
384889173006,2020-07-28 13:29:21,4.99
164090726367,2020-07-28 10:36:36,4.99
709750268226,2020-07-28 16:02:33,4.99
013227839649,2020-07-28 13:41:43,4.99
668535029697,2020-07-28 01:58:45,4.99
688225527309,2020-07-28 12:00:25,4.99
657547568829,2020-07-28 06:20:17,4.99
962905733595,2020-07-28 11:31:09,4.99
656650580899,2020-07-28 15:33:11,4.99
278896586601,2020-07-28 08:42:05,4.99
031928663276,2020-07-28 20:35:02,4.99
898143483894,2020-07-28 21:22:16,4.99
129780346251,2020-07-28 16:58:09,4.99
287264363263,2020-07-28 10:48:50,4.99
770103920585,2020-07-28 09:33:23,4.99
590902846389,2020-07-28 10:22:10,4.99
392063597052,2020-07-28 02:55:34,4.99
895767318446,2020-07-28 07:17:58,4.99
034800305541,2020-07-28 10:56:22,4.99
347755808099,2020-07-28 18:55:20,4.99
484400976657,2020-07-28 22:04:17,4.99
962683792756,2020-07-28 08:57:56,4.99
700542348129,2020-07-28 04:49:49,4.99
669410689578,2020-07-28 12:39:47,4.99
444061586588,2020-07-28 18:18:54,4.99
256228710874,2020-07-28 18:03:55,4.99
938607168023,2020-07-28 03:37:07,4.99
452089725438,2020-07-28 07:34:41,4.99
917602053673,2020-07-28 16:04:36,4.99
697418530939,2020-07-28 05:30:46,4.99
381289560565,2020-07-28 12:23:51,4.99
980597832718,2020-07-28 20:52:50,4.99
250923458162,2020-07-28 03:46:59,4.99
745633126274,2020-07-28 10:25:32,4.99
863045918545,2020-07-28 06:40:47,4.99
993964744325,2020-07-28 21:47:38,4.99
966241487028,2020-07-28 22:55:16,4.99
918036978970,2020-07-28 09:41:23,4.99
489825225650,2020-07-28 09:26:59,4.99
682102268741,2020-07-28 05:18:06,4.99
629391805539,2020-07-28 13:44:25,4.99
031434941059,2020-07-28 09:51:45,4.99
152287595224,2020-07-28 15:02:23,4.99
074603449986,2020-07-28 17:45:57,4.99
025290830401,2020-07-28 18:19:35,4.99
529280957096,2020-07-28 14:29:21,4.99
564288211431,2020-07-28 14:16:11,4.99
716322501684,2020-07-28 22:38:04,4.99
327769073601,2020-07-28 11:56:39,4.99
425632108033,2020-07-28 04:19:38,5.99
714912224098,2020-07-28 15:16:36,4.99
453777962021,2020-07-28 01:51:49,4.99
116353686093,2020-07-28 23:00:18,4.99
661991122282,2020-07-28 19:00:58,4.99
328717277757,2020-07-28 01:57:46,4.99
652321322192,2020-07-28 12:56:46,4.99
190587926074,2020-07-28 17:46:21,4.99
845087475985,2020-07-28 14:12:52,4.99
542844784332,2020-07-28 01:31:32,4.99
434636562640,2020-07-28 14:45:32,4.99
382551104712,2020-07-28 15:22:49,4.99
515005826995,2020-07-28 07:54:05,4.99
092409466641,2020-07-28 08:18:12,4.99
198507526964,2020-07-28 04:33:10,4.99
564585182803,2020-07-28 10:37:10,4.99
509606644486,2020-07-28 05:43:14,4.99
289243584758,2020-07-28 18:11:41,4.99
850742784556,2020-07-28 16:34:33,4.99
082744067579,2020-07-28 02:26:24,4.99
481746615217,2020-07-28 14:52:18,4.99
690854456868,2020-07-28 13:27:35,4.99
377498799610,2020-07-28 01:17:39,4.99
755180653822,2020-07-28 13:44:12,4.99
610425094873,2020-07-28 03:04:26,4.99
481564096967,2020-07-28 23:18:32,4.99
164593982466,2020-07-28 06:13:40,4.99
124294786223,2020-07-28 09:44:48,4.99
031925921610,2020-07-28 09:25:41,4.99
396135049543,2020-07-28 00:20:19,4.99
931550189288,2020-07-28 15:11:40,4.99
561988823587,2020-07-28 22:22:23,4.99
096181214078,2020-07-28 14:48:20,4.99
928336356627,2020-07-28 10:28:25,4.99
826615153420,2020-07-28 02:49:24,4.99
672262940540,2020-07-28 23:11:03,4.99
394047530337,2020-07-28 13:06:41,4.99
889747506457,2020-07-28 19:55:03,4.99
201629225419,2020-07-28 09:10:40,4.99
247471421594,2020-07-28 22:06:24,4.99
437565175311,2020-07-28 01:19:35,4.99
117057303678,2020-07-28 16:08:09,4.99
416383638399,2020-07-28 14:15:33,4.99
088431314940,2020-07-28 23:25:05,4.99
230666568078,2020-07-28 03:17:31,4.99
007931699171,2020-07-28 07:49:52,4.99
215300009798,2020-07-28 09:33:37,4.99
996637294148,2020-07-28 15:44:52,4.99
534367249701,2020-07-28 02:27:30,4.99
376622163433,2020-07-28 08:58:39,4.99
376535987157,2020-07-28 04:25:23,4.99
720343353524,2020-07-28 08:16:06,4.99
105070047569,2020-07-28 20:44:30,4.99
300770343972,2020-07-28 07:54:37,4.99
649409407387,2020-07-28 12:02:51,4.99
177333294019,2020-07-28 07:31:38,4.99
981019033608,2020-07-28 15:33:10,4.99
395686455216,2020-07-28 20:21:05,4.99
716157893521,2020-07-28 18:23:49,4.99
828802767127,2020-07-28 15:18:54,4.99
292029448306,2020-07-28 16:14:29,4.99
623658256479,2020-07-28 05:50:51,4.99
871641060676,2020-07-28 17:44:12,5.99
870478011029,2020-07-28 01:17:25,4.99
927367015811,2020-07-28 04:58:18,4.99
984733690608,2020-07-28 18:59:04,4.99
604791625862,2020-07-28 22:35:01,4.99
038656222171,2020-07-28 17:06:14,4.99
924952001120,2020-07-28 22:21:22,4.99
209128214696,2020-07-28 08:38:05,4.99
590284954238,2020-07-28 19:04:53,5.99
924886889873,2020-07-28 06:14:57,4.99
983358992276,2020-07-28 05:02:38,4.99
489709691169,2020-07-28 10:51:04,4.99
916935059788,2020-07-28 07:43:39,4.99
515244226987,2020-07-28 02:43:19,4.99
390386204614,2020-07-28 06:29:41,4.99
224769131716,2020-07-28 11:37:58,4.99
094436121519,2020-07-28 01:22:33,4.99
214370729324,2020-07-28 14:11:19,4.99
946460061971,2020-07-28 08:49:30,4.99
829423121984,2020-07-28 08:55:29,9.99
650232050652,2020-07-28 05:22:04,4.99
370605451634,2020-07-28 22:51:39,4.99
046881701869,2020-07-28 02:55:27,4.99
140593048917,2020-07-28 11:02:54,4.99
837306025137,2020-07-28 14:32:17,4.99
124113212240,2020-07-28 02:01:42,4.99
986459170814,2020-07-28 21:04:21,4.99
827584562236,2020-07-28 16:09:39,4.99
338543216874,2020-07-28 19:13:26,4.99
484478781101,2020-07-28 04:10:30,4.99
418332906727,2020-07-28 08:06:04,4.99
690822444930,2020-07-28 21:29:51,4.99
436993354465,2020-07-28 12:02:02,4.99
954685973955,2020-07-28 10:30:11,4.99
668554733168,2020-07-28 04:43:38,4.99
021916123833,2020-07-28 00:26:30,4.99
071271464765,2020-07-28 12:44:08,4.99
461362373907,2020-07-28 16:42:33,4.99
007194069285,2020-07-28 17:16:31,4.99
175606734226,2020-07-28 16:29:59,4.99
930357551401,2020-07-28 09:41:40,4.99
778033721873,2020-07-28 20:42:29,4.99
986759962698,2020-07-28 01:36:01,4.99
686721483956,2020-07-28 02:26:17,4.99
980848207706,2020-07-28 22:59:55,4.99
568322987255,2020-07-28 05:55:28,4.99
071749506441,2020-07-28 07:21:35,4.99
845838723218,2020-07-28 06:43:47,4.99
035743078542,2020-07-28 20:27:02,4.99
860842439483,2020-07-28 14:02:52,4.99
824660432782,2020-07-28 20:49:17,4.99
444686996570,2020-07-28 02:23:39,4.99
426455104470,2020-07-28 11:31:51,4.99
093929557542,2020-07-28 20:35:24,4.99
984828490003,2020-07-28 21:51:27,4.99
248401527687,2020-07-28 01:06:00,4.99
829485951401,2020-07-28 01:30:01,4.99
897494632617,2020-07-28 15:39:18,4.99
675180574673,2020-07-28 01:40:35,4.99
275672802115,2020-07-28 21:12:36,4.99
526033704491,2020-07-28 22:27:52,4.99
412258128977,2020-07-28 08:30:12,4.99
981460165399,2020-07-28 13:59:09,4.99
540793461844,2020-07-28 07:46:57,4.99
705514981957,2020-07-28 09:31:45,4.99
568499456103,2020-07-28 05:31:47,4.99
581255023951,2020-07-28 02:46:08,4.99
162311405256,2020-07-28 08:06:58,5.99
388710456970,2020-07-28 08:35:57,4.99
118099111454,2020-07-28 00:40:24,4.99
984158377779,2020-07-28 15:19:06,4.99
415876012234,2020-07-28 12:06:25,4.99
123752327534,2020-07-28 14:25:15,4.99
310770018528,2020-07-28 13:16:30,4.99
666072985730,2020-07-28 14:06:53,4.99
557576594604,2020-07-28 00:21:28,4.99
514745419217,2020-07-28 18:38:30,4.99
164716713967,2020-07-28 19:51:32,4.99
316360401252,2020-07-28 10:47:44,4.99
854963110927,2020-07-28 23:12:59,4.99
975993024333,2020-07-28 03:36:30,9.99
752058679856,2020-07-28 20:25:34,4.99
364342321298,2020-07-28 01:55:42,4.99
590666590576,2020-07-28 19:00:03,4.99
966621676418,2020-07-28 06:23:14,4.99
081614176567,2020-07-28 19:56:33,4.99
625056202454,2020-07-28 01:54:10,4.99
125071282472,2020-07-28 12:38:58,4.99
320978861098,2020-07-28 09:15:37,4.99
898749726856,2020-07-28 07:38:20,4.99
587555721178,2020-07-28 01:41:35,4.99
535787364411,2020-07-28 21:44:11,4.99
018323871951,2020-07-28 19:54:30,4.99
731819543902,2020-07-28 04:12:03,4.99
751881990573,2020-07-28 05:40:22,4.99
879378732946,2020-07-28 16:21:41,4.99
018264323480,2020-07-28 17:47:00,4.99
086116710485,2020-07-28 14:55:14,4.99
889660499200,2020-07-28 10:02:22,4.99
902098644601,2020-07-28 10:05:41,4.99
532595748832,2020-07-28 18:58:27,4.99
173899753789,2020-07-28 00:16:25,4.99
350414690458,2020-07-28 05:14:53,4.99
859852953431,2020-07-28 23:44:25,4.99
002018883046,2020-07-28 10:30:48,4.99
656758852403,2020-07-28 15:04:30,4.99
649023994768,2020-07-28 17:38:20,5.99
978242021977,2020-07-28 06:19:59,4.99
762164900203,2020-07-28 21:00:07,4.99
917232634788,2020-07-28 20:13:11,4.99
830818233829,2020-07-28 19:18:45,4.99
032143916054,2020-07-28 21:21:44,4.99
822750552988,2020-07-28 03:08:41,4.99
950580373434,2020-07-28 15:22:37,4.99
536128660135,2020-07-28 16:45:48,4.99
979387923821,2020-07-28 15:19:02,4.99
636801789024,2020-07-28 23:15:48,4.99
440271096966,2020-07-28 22:04:02,4.99
848628635586,2020-07-28 01:31:08,4.99
040057300250,2020-07-28 12:24:00,4.99
130564629425,2020-07-28 00:27:05,4.99
028826350413,2020-07-28 00:31:40,4.99
306286464488,2020-07-28 09:54:28,4.99
664210204157,2020-07-28 12:41:02,4.99
291764957641,2020-07-28 09:11:32,4.99
375197939266,2020-07-28 22:19:08,4.99
509708777337,2020-07-28 20:32:21,4.99
804754072745,2020-07-28 04:06:53,4.99
506184629840,2020-07-28 05:41:19,4.99
664957781293,2020-07-28 04:52:47,4.99
761897458183,2020-07-28 04:58:36,4.99
942652074721,2020-07-28 00:32:21,4.99
065531195157,2020-07-28 11:39:47,4.99
574061473418,2020-07-28 23:23:04,4.99
430402886877,2020-07-28 00:07:11,4.99
041524259356,2020-07-28 13:59:08,4.99
887088038893,2020-07-28 03:19:22,4.99
791753338644,2020-07-28 22:10:47,4.99
843567776958,2020-07-28 07:05:17,4.99
211177006620,2020-07-28 20:27:48,9.99
658938581537,2020-07-28 16:37:41,4.99
952047743751,2020-07-28 12:44:42,4.99
737096165867,2020-07-28 07:12:53,4.99
021086210036,2020-07-28 06:28:48,4.99
599125018311,2020-07-28 20:37:40,4.99
126001114184,2020-07-28 04:25:42,4.99
774812883660,2020-07-28 09:17:08,4.99
036947333251,2020-07-28 18:03:01,4.99
182495888095,2020-07-28 12:52:57,4.99
222888369660,2020-07-28 16:01:22,5.99
417706088056,2020-07-28 15:10:54,4.99
632838245523,2020-07-28 09:09:35,4.99
228875297471,2020-07-28 00:01:03,4.99
215579147346,2020-07-28 09:01:32,4.99
674810065477,2020-07-28 21:14:17,4.99
400393623410,2020-07-28 21:13:28,4.99
752986485853,2020-07-28 09:43:24,4.99
434056470018,2020-07-28 13:22:07,4.99
389815707229,2020-07-28 18:46:21,4.99
157013245273,2020-07-28 18:32:50,4.99
405377862259,2020-07-28 12:38:28,4.99
796174401205,2020-07-28 09:22:42,4.99
007736348528,2020-07-28 03:32:31,4.99
047311818449,2020-07-28 05:31:25,4.99
515511994195,2020-07-28 09:18:24,4.99
611066597157,2020-07-28 04:44:51,4.99
029387630935,2020-07-28 22:16:18,5.99
241512663985,2020-07-28 12:03:55,4.99
